Chile,,,88000000,111000000,120000000,124000000,137000000,,,Canada,,,,,,,,,,,,
China,139000000,124000000,324000000,354000000,584000000,589000000,631000000,751000000,987000000,CapeVerde,3600,3600,3500,3500,3400,3400,3300,3200,3200,3200,3200,3200
Colombia,97600000,69300000,104000000,88000000,87200000,62800000,99500000,85000000,,CentralAfricanRepublic,160000,160000,150000,140000,140000,140000,130000,130000,130000,120000,120000,120000
Comoros,,150000,,,170000,940000,1500000,690000,1100000,Chad,170000,170000,180000,180000,180000,180000,180000,180000,170000,170000,170000,170000
Congo,,9400000,11600000,12000000,16500000,,,,,Chile,19000,20000,21000,22000,24000,25000,26000,27000,28000,30000,31000,32000
Costa Rica,11300000,,19900000,,26900000,,20100000,,,China,,,,,,,,,,,,
Croatia,8400000,8900000,10000000,10400000,,,11300000,14400000,,Colombia,79000,85000,90000,96000,100000,110000,110000,120000,120000,130000,140000,150000
Cuba,,44500000,46600000,68700000,66900000,70600000,72000000,69700000,,Congo,,,,,,,,,,,,
Czech Republic,,57000000,64300000,69300000,,,,,,CostaRica,5300,5700,6200,6600,7100,7500,8000,8400,8800,9300,9600,10000
CÌ«te d'Ivoire,41100000,64400000,60300000,116000000,112000000,99400000,126000000,105000000,,Croatia,,,,,,,,,,,,
Democratic People's Republic of Korea,,,,870000,1000000,1100000,,,,Cuba,4500,5200,6100,7000,8100,9300,11000,13000,14000,17000,19000,22000
Democratic Republic of the Congo,41000000,,86000000,85200000,105000000,103000000,143000000,,,Cyprus,,,,,,,,,,,,
Djibouti,,3700000,3200000,2000000,5000000,4300000,3800000,,2900000,CzechRepublic,,,,,,,,,,,,
Dominica,,,180000,180000,220000,220000,340000,,,C™ted'Ivoire,510000,500000,490000,480000,470000,470000,470000,470000,470000,470000,470000,460000
Dominican Republic,,37400000,23400000,,,,30000000,,,DemocraticPeople'sRepublicofKorea,,,,,,,,,,,,
Ecuador,10200000,7500000,100,100,27200000,,,,13200000,DemocraticRepublicoftheCongo,510000,510000,500000,490000,480000,460000,450000,430000,410000,400000,390000,370000
Egypt,,5700000,7500000,,,,,,,Denmark,,,,,,,,,,,,
El Salvador,33100000,38300000,39200000,,48800000,,55200000,60400000,59900000,Djibouti,12000,12000,11000,11000,11000,10000,10000,10000,9800,9600,9500,9400
Equatorial Guinea,,1300000,2800000,2800000,,,2100000,8500000,,DominicanRepublic,100000,100000,95000,91000,87000,84000,80000,77000,74000,72000,70000,68000
Eritrea,7200000,7800000,14500000,13700000,,,,,,Ecuador,26000,26000,27000,27000,27000,27000,28000,28000,28000,29000,29000,29000
Estonia,,,18400000,,16400000,,,,,Egypt,3000,3500,4000,4600,5300,6000,6700,7600,8500,9400,10000,11000
Ethiopia,,,236000000,,,403000000,,,,ElSalvador,16000,17000,18000,18000,19000,19000,20000,20000,20000,20000,20000,20000
Fiji,,1800000,2500000,,,,,,210000,EquatorialGuinea,17000,20000,22000,25000,27000,29000,29000,30000,29000,29000,28000,27000
Gabon,,10500000,11900000,6400000,8000000,9900000,14300000,10900000,5300000,Eritrea,18000,18000,17000,16000,16000,15000,15000,15000,14000,14000,14000,14000
Gambia,,4900000,5000000,,,,,,3900000,Estonia,,,,,,,,,,,,
Georgia,5300000,,8000000,9100000,11100000,13000000,15800000,14500000,15200000,Ethiopia,,,,,,,,,,,,
Ghana,23000000,52300000,37900000,46600000,56100000,75700000,92000000,47300000,,Fiji,,,,,,,,,,,,
Greece,,,96100000,,,,,,,Finland,,,,,,,,,,,,
Grenada,1100000,,480000,190000,94000,7400,120000,190000,,France,,,,,,,,,,,,
Guatemala,19000000,100,100,40800000,41700000,41900000,47900000,47600000,,Gabon,46000,47000,48000,49000,49000,49000,48000,47000,47000,47000,47000,47000
Guinea,,7400000,13200000,13100000,11400000,14800000,11800000,14400000,14100000,Gambia,16000,17000,18000,18000,19000,19000,19000,20000,20000,20000,20000,21000
Guinea-Bissau,2900000,2800000,3600000,5300000,5300000,2400000,3300000,,,Georgia,3100,3500,4000,4500,5000,5600,6200,6800,7500,8200,8900,9600
Guyana,,,,,,18100000,17400000,,,Germany,,,,,,,,,,,,
Haiti,70300000,73000000,144000000,136000000,166000000,209000000,116000000,128000000,,Ghana,310000,310000,300000,300000,290000,290000,290000,280000,280000,280000,280000,270000
Honduras,14400000,18400000,24300000,28200000,31700000,31700000,34400000,33000000,,Greece,11000,12000,12000,13000,13000,14000,14000,14000,15000,15000,16000,16000
Hungary,,2300000,3700000,3500000,,,,,,Guatemala,30000,33000,36000,38000,40000,43000,44000,47000,49000,51000,53000,55000
India,,,146000000,140000000,226000000,275000000,206000000,145000000,164000000,Guinea,91000,92000,94000,96000,98000,100000,100000,110000,110000,110000,110000,120000
Indonesia,56600000,58700000,49600000,60300000,68800000,72500000,87000000,,,Guinea-Bissau,,,,,,,,,,,,
Iran (Islamic Republic of),32800000,,36000000,40800000,,,72400000,,,Guyana,5100,5400,5800,6000,6300,6600,6800,7100,7300,7400,7600,7800
Jamaica,10400000,14700000,,15100000,14600000,,,,,Haiti,260000,250000,230000,220000,210000,200000,180000,170000,160000,150000,140000,130000
Japan,68100000,,,73200000,73500000,67900000,,,,Honduras,33000,31000,29000,27000,26000,25000,24000,23000,22000,21000,21000,20000
Jordan,,2700000,,3100000,1700000,1400000,2000000,1100000,,Hungary,,,,,,,,,,,,
Kazakhstan,,18000000,,22800000,,36900000,37800000,37800000,43000000,Iceland,,,,,,,,,,,,
Kenya,,419000000,660000000,671000000,726000000,735000000,692000000,737000000,,India,2300000,2300000,2300000,2200000,2200000,2200000,2200000,2100000,2100000,2100000,2100000,2100000
Kiribati,,,,,430000,260000,340000,,670000,Indonesia,190000,240000,290000,350000,400000,450000,500000,540000,590000,620000,660000,690000
Kuwait,,4200000,4700000,4600000,56800000,,59500000,6000000,22400000,Iran,41000,45000,48000,51000,55000,57000,60000,63000,66000,68000,71000,73000
Kyrgyzstan,7900000,,8800000,12200000,11200000,5700000,13400000,17600000,9000000,Ireland,,,,,,,,,,,,
Lao People's Democratic Republic,4700000,5100000,5000000,6000000,8600000,11700000,,,,Israel,,,,,,,,,,,,
Latvia,5700000,,,7100000,6200000,270000,620000,9500000,8800000,Italy,92000,96000,100000,100000,110000,110000,120000,120000,130000,130000,130000,140000
Lebanon,,4400000,7300000,4500000,2400000,2400000,,5200000,,Jamaica,30000,30000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
Lesotho,24400000,53700000,81300000,100,100,,,94200000,,Japan,,,,,,,,,,,,
Madagascar,,16800000,12000000,,9400000,13900000,9800000,6600000,5700000,Kazakhstan,7000,7800,8600,9500,11000,12000,13000,14000,16000,18000,20000,23000
Malawi,,,107000000,71800000,65600000,152000000,145000000,,,Kenya,1400000,1400000,1300000,1300000,1300000,1300000,1400000,1400000,1400000,1500000,1500000,1500000
Malaysia,,,24300000,27700000,31900000,38600000,55800000,57300000,52300000,Kyrgyzstan,2200,2700,3300,3900,4500,5200,5700,6300,6700,7100,7500,8100
Mali,26800000,40800000,40400000,28200000,36500000,23900000,21600000,,,LaoPeople'sDemocraticRepublic,,,,,,,,,,,,
Marshall Islands,,120000,100,130000,390000,170000,450000,520000,680000,Latvia,6600,6600,6700,6700,6800,6800,6800,6800,6800,6800,6800,6800
Mauritania,,,,87000,950000,4100000,3900000,2700000,,Lebanon,1300,1300,1400,1400,1500,1600,1700,1800,2000,2200,2300,2400
Mauritius,1500000,,,,7300000,,,,,Lesotho,240000,240000,250000,260000,270000,270000,280000,280000,290000,300000,300000,310000
Mexico,,,266000000,334000000,,496000000,,,,Liberia,40000,39000,38000,37000,36000,35000,34000,33000,32000,31000,31000,30000
Micronesia (Federated States of),,,350000,690000,520000,470000,450000,520000,340000,Lithuania,,,,,,,,,,,,
Mongolia,,3400000,5000000,4700000,3500000,3700000,,3500000,2800000,Luxembourg,,,,,,,,,,,,
Montenegro,,1500000,600000,830000,,,,,,Madagascar,49000,48000,47000,45000,43000,42000,42000,41000,42000,43000,45000,48000
Morocco,6900000,10300000,12600000,13500000,13500000,13100000,18300000,20300000,,Malawi,990000,980000,970000,970000,960000,960000,960000,970000,970000,970000,970000,980000
Mozambique,95500000,105000000,145000000,,213000000,260000000,255000000,350000000,352000000,Malaysia,110000,110000,110000,110000,110000,110000,110000,100000,100000,98000,95000,92000
Myanmar,,32800000,32800000,34300000,40500000,46300000,38000000,52100000,,Maldives,,,,,,,,,,,,
Namibia,,131000000,,243000000,279000000,,198000000,211000000,,Mali,100000,100000,100000,100000,110000,110000,110000,110000,120000,120000,120000,120000
Nepal,8900000,17700000,,20000000,,,,,,Malta,,,,,,,,,,,,
Nicaragua,,12700000,14900000,,23700000,,,,,Mauritania,15000,15000,15000,15000,15000,15000,15000,15000,15000,14000,14000,14000
Niger,21600000,14500000,12500000,10100000,14200000,14100000,15500000,,,Mauritius,9300,9500,9600,9600,9500,9400,9200,8900,8800,8600,8400,8200
Nigeria,19100000,299000000,395000000,415000000,496000000,498000000,565000000,,,Mexico,150000,150000,150000,160000,160000,170000,170000,170000,180000,190000,190000,200000
Oman,,,,810000,,4700000,5400000,3900000,4300000,Mongolia,100,100,100,100,200,200,200,500,500,500,500,500
Pakistan,,5100000,14200000,14000000,12900000,5200000,10500000,10000000,,Montenegro,,,,,,,,,,,,
Palau,,57000,57000,67000,980000,1000000,,410000,30000,Morocco,17000,18000,20000,21000,21000,22000,23000,23000,24000,24000,24000,24000
Panama,14200000,,13600000,,17200000,,22700000,,,Mozambique,970000,1000000,1100000,1200000,1200000,1300000,1300000,1400000,1400000,1400000,1500000,1500000
Papua New Guinea,,,,50000000,50900000,46300000,35900000,,,Myanmar,240000,250000,250000,250000,240000,240000,230000,230000,230000,230000,220000,220000
Paraguay,1000000,2300000,9300000,11400000,9400000,7600000,12000000,13800000,,Namibia,180000,180000,180000,180000,190000,190000,190000,200000,200000,200000,210000,210000
Peru,32400000,34900000,41100000,54500000,27900000,,,74900000,78100000,Nepal,44000,47000,47000,48000,47000,47000,46000,45000,43000,42000,41000,39000
Philippines,7700000,4800000,6600000,10600000,8400000,8100000,9600000,10300000,,Netherlands,,,,,,,,,,,,
Poland,,41200000,62600000,48100000,67000000,74400000,83300000,90200000,83700000,NewZealand,,,,,,,,,,,,
Portugal,,,,10100000,175000000,201000000,10400000,275000000,,Nicaragua,9900,9600,9300,9100,9000,8900,8900,9000,9100,9300,9600,9900
Republic of Korea,,,,13200000,11200000,11200000,,,,Niger,73000,72000,70000,67000,64000,61000,58000,56000,54000,52000,50000,49000
Republic of Moldova,,8200000,12900000,11500000,10700000,13600000,9100000,8000000,9200000,Nigeria,,,,,,,,,,,,
Romania,76100000,,87200000,84300000,95500000,108000000,34600000,,98500000,Norway,,,,,,,,,,,,
Russian Federation,305000000,,777000000,,,,,546000000,513000000,Oman,,,,,,,,,,,,
Rwanda,84700000,74600000,111000000,173000000,,235000000,244000000,,,Pakistan,16000,19000,23000,27000,32000,40000,48000,58000,68000,79000,90000,100000
Saint Kitts and Nevis,,1300000,1500000,1200000,150000,93000,82000,85000,,Panama,12000,13000,13000,13000,14000,14000,15000,15000,16000,16000,17000,17000
Saint Vincent and the Grenadines,,,1600000,2600000,4000000,2800000,1400000,,,PapuaNewGuinea,33000,33000,34000,34000,35000,35000,36000,36000,37000,38000,39000,40000
Samoa,,,,790000,350000,310000,,900000,,Paraguay,13000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000
Sao Tome and Principe,,98000,93000,460000,610000,880000,440000,820000,730000,Peru,61000,60000,60000,60000,60000,60000,61000,62000,63000,64000,65000,66000
Senegal,11900000,17800000,25600000,,,22500000,,,,Philippines,5000,5800,6800,8200,10000,13000,16000,20000,25000,31000,37000,42000
Seychelles,,480000,570000,1700000,2400000,2200000,4700000,2900000,3500000,Poland,,,,,,,,,,,,
Sierra Leone,7800000,9200000,,14300000,,20900000,,,,Portugal,,,,,,,,,,,,
Singapore,,11300000,15300000,14400000,16500000,23100000,23700000,23700000,23200000,RepublicofKorea,,,,,,,,,,,,
Solomon Islands,,,600000,580000,800000,910000,,,,RepublicofMoldova,11000,12000,12000,13000,14000,15000,15000,16000,17000,17000,18000,18000
Somalia,12200000,9800000,6000000,6000000,,,,,,Romania,,,,,,,,,,,,
South Africa,576000000,622000000,,2200000000,,,,,1880000000,RussianFederation,,,,,,,,,,,,
South Sudan,260000,1300000,,,,31200000,24200000,,,Rwanda,190000,180000,180000,180000,180000,190000,190000,190000,190000,200000,200000,200000
Spain,,551000000,917000000,947000000,981000000,1080000000,978000000,919000000,,Senegal,51000,52000,52000,51000,51000,51000,50000,49000,49000,48000,47000,46000
Sri Lanka,,1700000,1600000,4200000,4300000,,,1200000,,Serbia,,,,,,,,,,,,
Sudan,,,16000000,15400000,,21000000,17000000,12800000,,SierraLeone,41000,45000,48000,50000,51000,52000,53000,53000,53000,52000,52000,51000
Suriname,,500000,,4000000,6000000,4600000,,,,Singapore,,,,,,,,,,,,
Swaziland,49100000,49400000,,72800000,,86700000,82600000,96900000,,Slovakia,,,,,,,,,,,,
Sweden,,100,100,100,,,,,,Slovenia,,,,,,,,,,,,
Switzerland,18500000,,14900000,14800000,3100000,3600000,3400000,,,Somalia,28000,28000,29000,29000,29000,29000,29000,29000,29000,29000,30000,30000
Syrian Arab Republic,,1600000,2000000,2000000,,810000,,,,SouthAfrica,6500000,6500000,6500000,6500000,6400000,6400000,6400000,6400000,6500000,6600000,6800000,7000000
Tajikistan,5200000,,6200000,7500000,15200000,15300000,12400000,13700000,,SouthSudan,120000,130000,140000,140000,150000,150000,160000,160000,170000,170000,180000,180000
Thailand,,200000000,209000000,209000000,236000000,316000000,283000000,287000000,,Spain,130000,130000,140000,140000,140000,140000,150000,150000,150000,150000,150000,150000
The former Yugoslav Republic of Macedonia,,,3700000,4800000,4700000,,,,,SriLanka,1100,1300,1500,1700,2000,2200,2500,2800,3100,3400,3800,4200
Timor-Leste,,,1800000,1800000,,,,,,Sudan,26000,29000,32000,35000,38000,41000,44000,47000,49000,52000,54000,56000
Togo,8400000,10200000,15400000,14700000,22400000,20300000,18600000,19600000,17600000,Suriname,3700,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
Tonga,,,210000,280000,100,100,,,140000,Swaziland,150000,150000,150000,160000,170000,170000,180000,190000,200000,210000,210000,220000
Trinidad and Tobago,12100000,9700000,15000000,13500000,,,,,,Sweden,,,,,,,,,,,,
Tunisia,,,,,3000000,2700000,,,,Switzerland,,,,,,,,,,,,
Turkey,54200000,56500000,,,,,12300000,,,Tajikistan,8000,8600,9300,10000,11000,12000,12000,13000,14000,15000,16000,16000
Tuvalu,,,54000,38000,60000,180000,,34000,,Thailand,530000,520000,510000,500000,500000,490000,480000,470000,460000,460000,450000,440000
Uganda,,270000000,297000000,,,,,,,TheformerYugoslavRepublicofMacedonia,,,,,,,,,,,,
Ukraine,55400000,77600000,100000000,64600000,71900000,96900000,113000000,,,Timor-Leste,,,,,,,,,,,,
United Arab Emirates,,,,17600000,25500000,30600000,32500000,,,Togo,140000,140000,140000,130000,130000,120000,120000,110000,110000,110000,110000,110000
United Kingdom of Great Britain and Northern Ireland,,1200000000,926000000,80300000,,,,,,TrinidadandTobago,9000,9300,9600,9800,10000,10000,10000,11000,11000,11000,11000,11000
Uzbekistan,,,,15900000,23700000,19100000,24100000,21300000,19100000,Tunisia,1000,1000,1000,1100,1300,1500,1600,1800,2000,2200,2400,2600
Vanuatu,,,1100000,1100000,1700000,1900000,330000,870000,,Turkey,,,,,,,,,,,,
Venezuela (Bolivarian Republic of),,79800000,71700000,83400000,110000000,80500000,66600000,72600000,,Uganda,930000,960000,1000000,1000000,1100000,1100000,1200000,1300000,1300000,1400000,1400000,1500000
Viet Nam,47200000,66300000,109000000,111000000,124000000,99800000,95400000,,,Ukraine,250000,250000,250000,250000,240000,230000,230000,220000,210000,210000,210000,220000
Yemen,,,,5000000,2200000,1600000,,,,UnitedKingdomofGreatBritainandNorthernIreland,,,,,,,,,,,,
Zambia,190000000,234500000,212250000,223375000,217812500,220593750,279000000,249796875,,UnitedRepublicofTanzania,1400000,1300000,1300000,1300000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000
Zimbabwe,130000000,,27300000,70400000,185000000,201000000,255000000,253000000,,UnitedStatesofAmerica,,,,,,,,,,,,
,,,,,,,,,,Uruguay,8900,9400,9700,9800,9900,9900,9800,9700,9800,9900,10000,10000
,,,,,,,,,,Uzbekistan,53000,57000,59000,58000,56000,53000,49000,45000,42000,38000,35000,33000
,,,,,,,,,,Venezuela,69000,73000,78000,82000,86000,90000,94000,97000,100000,100000,110000,110000
,,,,,,,,,,VietNam,180000,190000,200000,210000,220000,230000,230000,240000,250000,250000,250000,260000
,,,,,,,,,,Yemen,4000,4300,4700,5100,5500,5900,6400,6900,7400,8000,8600,9200
,,,,,,,,,,Zambia,930000,940000,950000,960000,990000,1000000,1100000,1100000,1100000,1100000,1200000,1200000
,,,,,,,,,,Zimbabwe,1400000,1300000,1300000,1200000,1200000,1200000,1200000,1300000,1300000,1300000,1400000,1400000
,,,,,,,,,,Global,31500000,31800000,31900000,32100000,32400000,32800000,33300000,33900000,34500000,35200000,35900000,36700000
